Raiden Thorne
Osamu Vane
Kenzo Krall
Katsuo Thrac
Akio Vorn
Hideo Drax
Toshio Krell
Yori Thorne
Kazuo Vex
Satoru Nox
Mitsuru Grey
Yoshiro Thorne
Noboru Vane
Shinji Krall
Tetsuo Thrac
Ryuu Vorn
Isamu Drax
Makoto Krell
Daiki Thorne
Akihiko Vex
Hiroki Nox
Yoshio Grey
Kenichi Thorne
Koji Vane
Shoji Krall
Mamoru Thrac
Eiji Vorn
Keisuke Drax
Yusuke Krell
Malik Al-Fayed
Tariq Ziad
Omar Thorne
Hassan Vane
Idris Krall
Nasir Thrac
Khalid Vorn
Zaid Drax
Hamza Krell
Bashir Thorne
Yusuf Vex
Ibrahim Nox
Mustafa Grey
Ahmad Thorne
Salim Vane
Kareem Krall
Rafiq Thrac
Mansour Vorn
Hakim Drax
Saeed Krell
Jabir Thorne
Qasim Vex
Walid Nox
Habib Grey
Faris Thorne
Amin Vane
Latif Krall
Nizar Thrac
Adil Vorn
Farid Drax
Kwame Vane
Kofi Krall
Jengo Thrac
Zuberi Vorn
Obi Drax
Amadi Krell
Zola Thorne
Kunto Vex
Baka Nox
Kato Grey
Sekani Thorne
Azizi Vane
Jabari Krall
Thabo Thrac
Neo Vorn
Tau Drax
Simba Krell
Duma Thorne
Enzi Vex
Faraji Nox
Jelani Grey
Kato Thorne
Madu Vane
Okoro Krall
Sefu Thrac
Tendai Vorn
Xolani Drax
Zende Krell
Bamidele Thorne
Chidi Vex
Daren Nox
Ebele Grey
Femi Thorne
Gada Vane
Ike Krall
Juma Thrac
Kayode Vorn
Leke Drax
Mosi Krell
Nnamdi Thorne
Olufemi Vex
Paki Nox
Razak Grey
Shola Thorne
Taiwo Vane
Uche Krall
Uzoma Thrac
Wekesa Vorn
Yao Drax
Zola Krell
Chen Wei
Li Thorne
Wang Vane
Zhang Krall
Liu Thrac
Zhao Vorn
Wu Drax
Zhou Krell
Xu Thorne
Sun Vex
Ma Nox
Zhu Grey
Hu Thorne
Guo Vane
Lin Krall
He Thrac
Gao Vorn
Liang Drax
Luo Krell
Song Thorne
Zheng Vex
Xie Nox
Han Grey
Tang Thorne
Feng Vane
Yu Krall
Dong Thrac
Ye Vorn
Pan Drax
Du Krell
Yuan Thorne
Jiang Vex
Cai Nox
Wei Grey
Lu Thorne
Jin Vane
Fan Krall
Tian Thrac
Cheng Vorn
Yao Drax
Ding Krell
Tan Thorne
Shao Vex
Huang Nox
Wu Grey
Mo Thorne
Kong Vane
Bai Krall
Wen Thrac
Long Vorn
Wan Drax
Duan Krell
Lei Thorne
Shi Vex
Mao Nox
Qiu Grey
Zou Thorne
Xiong Vane
Meng Krall
Qin Thrac
Gu Vorn
Hou Drax
Xing Krell
Che Thorne
Fu Vex
Yan Nox
Dai Grey
Xia Thorne
Zhong Vane
Fang Krall
Ren Thrac
Ge Vorn
Severus Quintus
Valerius Volos
Tibalt Drusk
Hektor Vane
Silas Draken
Cassiel Mortis
Varro Grendel
Kardan Khul
Mordecai Thorne
Jago Valen
Bram Voss
Valerius Krell
Zephon Vane
Ortan Krall
Garviel Thrac
Tarik Vorn
Iacton Drax
Saul Kestrel
Lucius Moray
Fabius Jago
Kharn Varl
Sigismund Gaunt
Alexis Sol
Fafnir Kaul
Nassir Iron
Azkaellon Valen
Raldoron Void
Amit Gallow
Sevatarion Drax
Shang Varro
Gendor Jago
Malcharion Sorn
Talos Storm
Xarl Bane
Cyrion Rhad
Uzas Vex
Mercutian Nox
Variel Grey
Lucoryphus Thorne
Zso Vane
Krieg Krall
Skraivok Thrac
Curze Vorn
Sanguinius Drax
Horus Krell
Angron Thorne
Mortarion Vex
Perturabo Nox
Lorgar Grey
Fulgrim Thorne
Alpharius Vane
Guilliman Krall
Dorn Thrac
Manus Vorn
Khan Drax
Russ Krell
Vulkan Thorne
Corax Vex
El'Jonson Nox
Magnus Grey
Malcador Thorne
Valdor Vane
Ra Krall
Diocletian Thrac
Zephon Vorn
Land Drax
Cawl Krell
Yassilli Thorne
Keeler Vex
Sindermann Nox
Oliton Grey
Kasten Thorne
Temeter Vane
Huron Krall
Moloc Thrac
Tyberos Vorn
Hecaton Drax
Culln Krell
Valerius Thorne
Atharva Vex
Phosis Nox
Hathor Grey
Khalophis Thorne
Auramagma Vane
Uthizzar Krall
Ahriman Thrac
Ohrmuzd Vorn
Sanakht Drax
Ignis Krell
Gaumata Thorne
Menes Vex
Arvida Nox
Iezekyle Grey
Falkus Thorne
Kayfal Vane
Kalus Krall
Luc Thrac
Devram Vorn
Little Drax
Maloghurst Krell
Serghar Thorne
Geraddon Vex
Argis Nox
Berossus Grey
Forrix Thorne
Kroeger Vane
Honsou Krall
Barban Thrac
Soltarn Vorn
Golg Drax
Narik Krell
Nykona Thorne
Sabik Vex
Branthan Nox
Frater Grey
Atreus Thorne
Castus Vane
Decimus Krall
Justinian Thrac
Messinius Vorn
Areon Drax
Calgar Krell
Agemman Thorne
Sicarius Vex
Ventris Nox
Pasanius Grey
Telion Thorne
Chronus Vane
Cassius Krall
Tigurius Thrac
Lysander Vorn
Kantor Drax
Grimnar Krell
Ragnar Thorne
Ulrik Vex
Njall Nox
Arjac Grey
Lukas Thorne
Canis Vane
Mephiston Krall
Dante Thrac
Corbulo Vorn
Lemartes Drax
Astorath Krell
Tycho Thorne
Seth Vex
Azrael Nox
Ezekiel Grey
Asmodai Thorne
Belial Vane
Sammael Krall
Cypher Thrac
Grimaldus Vorn
Helbrecht Drax
Emperor Krell
Malcador Thorne
Erda Vex
Grammaticus Nox
Ollanius Grey
Alivia Thorne
Damon Vane
Aktos Krall
Trazyn Thrac
Orikan Vorn
Imotekh Drax
Zahndrekh Krell
Obyron Thorne
Szeras Vex
Anrakyr Nox
Ghazghkull Grey
Makari Thorne
Nazdreg Vane
Badrukk Krall
Grotsnik Thrac
Zagstruk Vorn
Snikrot Drax
Eldrad Krell
Yvraine Thorne
Visarch Vex
Ynnead Nox
Jain Grey
Baharroth Thorne
Karandras Vane
Fuegan Krall
Maugan Thrac
Irillyth Vorn
Vect Drax
Lelith Krell
Urien Thorne
Drazhar Vex
Kheradruakh Nox
Aurelia Grey
Rakarth Thorne
Kruellagh Vane
Sathonyx Krall
Sliscus Thrac
Be'lakor Vorn
Archaon Drax
Kairos Krell
Skarbrand Thorne
Valerius Kahl
Alaric Iron-Soul
Balthazar Vane
Castus Vorne
Drasko Krell
Elian Thorne
Ferrus Krall
Gaius Nox
Hektor Drax
Ivan Thrac
Joran Vex
Kaelen Grey
Leonis Vorn
Marek Voss
Nyko Sorn
Ortan Gallow
Porthos Kaul
Quintus Sol
Rannulf Void
Silas Rhad
Theron Jago
Ulrich Varl
Valerius Gaunt
Wolfram Bane
Xander Storm
Yorick Kestrel
Zolan Moray
Aris Wolfen
Bram Iron
Cassiel Valen
Drakan Krell
Ector Vane
Falco Krall
Garran Nox
Hadran Drax
Ismael Thrac
Jaxon Vex
Kestus Grey
Lucius Vorn
Myron Voss
Nero Sorn
Osric Gallow
Pax Kaul
Quillon Sol
Remus Void
Solon Rhad
Tiber Jago
Urban Varl
Varek Gaunt
Wulf Bane
Xerxes Storm
Yuri Kestrel
Zephyr Moray
Akio Wolfen
Bashir Iron
Chidi Valen
Daiki Krell
Ebele Vane
Femi Krall
Gada Nox
Hiroki Drax
Ike Thrac
Juma Vex
Kaito Grey
Leke Vorn
Mosi Voss
Neo Sorn
Okoro Gallow
Paki Kaul
Qasim Sol
Razak Void
Sefu Rhad
Taiwo Jago
Uche Varl
Vrajendra Gaunt
Wekesa Bane
Xia Storm
Yao Kestrel
Zende Moray
Arturus Wolfen
Batu Iron
Chandra Valen
Decimus Krell
Erik Vane
Flavius Krall
Gunnar Nox
Harald Drax
Indra Thrac
Julius Vex
Kartikeya Grey
Leif Vorn
Magnus Voss
Nakula Sorn
Olaf Gallow
Padmanabha Kaul
Quinton Sol
Rollo Void
Sigurd Rhad
Trajan Jago
Upendra Varl
Vitellius Gaunt
Wulfric Bane
Xanthus Storm
Yesun Kestrel
Zahariel Moray
Kenjiro Wolfen
Takeshi Iron
Hiroshi Valen
Jiro Krell
Saburo Vane
Shiro Krall
Goro Nox
Ichiro Drax
Masaru Thrac
Kaito Vex
Renzo Grey
Raiden Vorn
Osamu Voss
Kenzo Sorn
Katsuo Gallow
Akio Kaul
Hideo Sol
Toshio Void
Yori Rhad
Kazuo Jago
Satoru Varl
Mitsuru Gaunt
Yoshiro Bane
Noboru Storm
Shinji Kestrel
Tetsuo Moray
Ryuu Wolfen
Isamu Iron
Makoto Valen
Daiki Krell
Akihiko Vane
Hiroki Krall
Yoshio Nox
Kenichi Drax
Koji Thrac
Shoji Vex
Mamoru Grey
Eiji Vorn
Keisuke Voss
Yusuke Sorn
Malik Gallow
Tariq Kaul
Omar Sol
Hassan Void
Idris Rhad
Nasir Jago
Khalid Varl
Zaid Gaunt
Hamza Bane
Bashir Storm
Yusuf Kestrel
Ibrahim Moray
Mustafa Wolfen
Ahmad Iron
Salim Valen
Kareem Krell
Rafiq Vane
Mansour Krall
Hakim Nox
Saeed Drax
Jabir Thrac
Qasim Vex
Walid Grey
Habib Vorn
Faris Voss
Amin Sorn
Latif Gallow
Nizar Kaul
Adil Sol
Farid Void
Kwame Rhad
Kofi Jago
Jengo Varl
Zuberi Gaunt
Obi Bane
Amadi Storm
Zola Kestrel
Kunto Moray
Baka Wolfen
Kato Iron
Sekani Valen
Azizi Krell
Jabari Vane
Thabo Krall
Neo Nox
Tau Drax
Simba Thrac
Duma Vex
Enzi Grey
Faraji Vorn
Jelani Voss
Kato Sorn
Madu Gallow
Okoro Kaul
Sefu Sol
Tendai Void
Xolani Rhad
Zende Jago
Hadrian Prax
Valerius Skall
Tibalt Thorne
Hektor Vorn
Silas Krall
Cassiel Drax
Varro Krell
Kardan Vex
Mordecai Nox
Jago Grey
Bram Thorne
Valerius Vane
Zephon Krall
Ortan Thrac
Garviel Vorn
Tarik Drax
Iacton Krell
Saul Thorne
Lucius Vex
Fabius Nox
Kharn Grey
Sigismund Thorne
Alexis Vane
Fafnir Krall
Nassir Thrac
Azkaellon Vorn
Raldoron Drax
Amit Krell
Sevatarion Thorne
Shang Vex
Gendor Nox
Malcharion Grey
Talos Thorne
Xarl Vane
Cyrion Krall
Uzas Thrac
Mercutian Vorn
Variel Drax
Lucoryphus Krell
Zso Thorne
Krieg Vex
Skraivok Nox
Curze Grey
Sanguinius Thorne
Horus Vane
Angron Krall
Mortarion Thrac
Perturabo Vorn
Lorgar Drax
Fulgrim Krell
Alpharius Thorne
Guilliman Vex
Dorn Nox
Manus Grey
Khan Thorne
Russ Vane
Vulkan Krall
Corax Thrac
El'Jonson Vorn
Magnus Drax
Malcador Krell
Valdor Thorne
Ra Vex
Diocletian Nox
Zephon Grey
Land Thorne
Cawl Vane
Yassilli Krall
Keeler Thrac
Sindermann Vorn
Oliton Drax
Kasten Krell
Temeter Thorne
Huron Vex
Moloc Nox
Tyberos Grey
Hecaton Thorne
Culln Vane
Valerius Krall
Atharva Thrac
Phosis Vorn
Hathor Drax
Khalophis Krell
Auramagma Thorne
Uthizzar Vex
Ahriman Nox
Ohrmuzd Grey
Sanakht Thorne
Ignis Vane
Gaumata Krall
Menes Thrac
Arvida Vorn
Iezekyle Drax
Falkus Krell
Kayfal Thorne
Kalus Vex
Luc Nox
Devram Grey
Little Thorne
Maloghurst Vane
Serghar Krall
Geraddon Thrac
Argis Vorn
Berossus Drax
Forrix Krell
Kroeger Thorne
Honsou Vex
Barban Nox
Soltarn Grey
Golg Thorne
Narik Vane
Nykona Krall
Sabik Thrac
Branthan Vorn
Frater Drax
Atreus Krell
Castus Thorne
Decimus Vex
Justinian Nox
Messinius Grey
Areon Thorne
Calgar Vane
Agemman Krall
Sicarius Thrac
Ventris Vorn
Pasanius Drax
Telion Krell
Chronus Thorne
Cassius Vex
Tigurius Nox
Lysander Grey
Kantor Thorne
Grimnar Vane
Ragnar Krall
Ulrik Thrac
Njall Vorn
Arjac Drax
Lukas Krell
Canis Thorne
Mephiston Vex
Dante Nox
Corbulo Grey
Lemartes Thorne
Astorath Vane
Tycho Krall
Seth Thrac
Azrael Vorn
Ezekiel Drax
Asmodai Krell
Belial Thorne
Sammael Vex
Cypher Nox
Grimaldus Grey
Helbrecht Thorne
Emperor Vane
Malcador Krall
Erda Thrac
Grammaticus Vorn
Ollanius Drax
Alivia Krell
Damon Thorne
Aktos Vex
Trazyn Nox
Orikan Grey
Imotekh Thorne
Zahndrekh Vane
Obyron Krall
Szeras Thrac
Anrakyr Vorn
Ghazghkull Drax
Makari Krell
Nazdreg Thorne
Badrukk Vex
Grotsnik Nox
Zagstruk Grey
Snikrot Thorne
Eldrad Vane
Yvraine Krall
Visarch Thrac
Ynnead Vorn
Jain Drax
Baharroth Krell
Karandras Thorne
Fuegan Vex
Maugan Nox
Irillyth Grey
Vect Thorne
Lelith Vane
Urien Krall
Drazhar Thrac
Kheradruakh Vorn
Aurelia Drax
Rakarth Krell
Kruellagh Thorne
Sathonyx Vex
Sliscus Nox
Be'lakor Grey
Archaon Thorne
Kairos Vane
Skarbrand Krall
Constantin Voss
Arturus Vane
Karsat Krell
Bjorn Thorne
Zahariel Vex
Jaghatai Nox
Skold Grey
Ravi Thorne
Tiberius Vane
Ogedei Krall
Haldor Thrac
Vaman Vorn
Lucius Drax
Batu Krell
Sigurd Thorne
Arjun Vex
Gaius Nox
Subotai Grey
Leif Thorne
Indra Vane
Decimus Krall
Kublai Thrac
Gunnar Vorn
Surya Drax
Titus Krell
Mongke Thorne
Erik Vex
Chandra Nox
Quintus Grey
Tolui Thorne
Olaf Vane
Agni Krall
Marcus Thrac
Hulagu Vorn
Torsten Drax
Ishwar Krell
Septimus Thorne
Jochi Vex
Sven Nox
Rishi Grey
Julius Thorne
Berke Vane
Hakon Krall
Shiva Thrac
Flavius Vorn
Arghun Drax
Ivar Krell
Yama Thorne
Claudius Vex
Gaykhatu Nox
Rollo Grey
Krishna Thorne
Nero Vane
Baidu Krall
Magnus Thrac
Ganesh Vorn
Vitellius Drax
Abaqa Krell
Canute Thorne
Brahma Vex
Domitian Nox
Tekuder Grey
Harald Thorne
Vishnu Vane
Trajan Krall
Yesun Thrac
Sweyn Vorn
Rudra Drax
Hadrian Krell
Toghon Thorne
Egil Vex
Kartikeya Nox
Antoninus Grey
Buyantu Thorne
Haakon Vane
Murugan Krall
Pertinax Thrac
Koshila Vorn
Gudrod Drax
Skanda Krell
Didius Thorne
Shidebala Vex
Sigtrygg Nox
Hanuman Grey
Pescennius Thorne
Yesun Vane
Olaf Krall
Bhima Thrac
Clodius Vorn
Tugh Drax
Magnus Krell
Nakula Thorne
Caracalla Vex
Irinjibal Nox
Haakon Grey
Yudhisthira Thorne
Geta Vane
Toghon Krall
Sverre Thrac
Arjuna Vorn
Macrinus Drax
Biligtu Krell
Inge Thorne
Madhava Vex
Diadumenianus Nox
Uskhal Grey
Magnus Thorne
Govinda Vane
Elagabalus Krall
Jorightu Thrac
Haakon Vorn
Madhusudana Drax
Alexander Krell
Engke Thorne
Eric Vex
Janardana Nox
Maximinus Grey
Elbeg Thorne
Magnus Vane
Achyuta Krall
Gordian Thrac
Gun Vorn
Olaf Drax
Keshava Krell
Pupienus Thorne
Oljei Vex
Harald Nox
Damodara Grey
Balbinus Thorne
Delbeg Vane
Sigurd Krall
Vasudeva Thrac
Philip Vorn
Adai Drax
Magnus Krell
Narayana Thorne
Decius Vex
Tayisung Nox
Inge Grey
Padmanabha Thorne
Trebonianus Vane
Esen Krall
Eystein Thrac
Vithala Vorn
Aemilianus Drax
Markorgis Krell
Sigurd Thorne
Mukunda Vex
Valerian Nox
Molon Grey
Magnus Thorne
Upendra Vane
Gallienus Krall
Manduul Thrac
Sverre Vorn
Gadadhara Drax
Claudius Krell
Dayan Thorne
Haakon Vex
Shankara Nox
Aurelian Grey
Bars Thorne
Olaf Vane
Parameshwara Krall
Tacitus Thrac
Bodi Vorn
Christian Drax
Purushottama Krell
Probus Thorne
Daraisung Vex
Frederick Nox
Vishwambhara Grey
Carus Thorne
Tumen Vane
John Krall
Sarveshwara Thrac
Carinus Vorn
Buyan Drax
Gustav Krell
Trilokesha Thorne
Numerian Vex
Ligdan Nox
Charles Grey
Vishwarupa Thorne
Diocletian Vane
Ejei Krall
Oscar Thrac
Jagannatha Vorn
Maximian Drax
Batmunkh Krell
Haakon Thorne
Gopinatha Vex
Constantius Nox
Manduulai Grey
Harald Thorne
Vrajendra Vane
Galerius Krall
Agubar Thrac
Sweyn Vorn
Radharaman Drax
Erasmus Tylo
Soren Blood-Eye
Kaelen Swift-Strike
Vorne Shadow-Walker
Torin Iron-Bound
Bram Frost-Giant
Silas Storm-Herald
Jago Void-Stalker
Myron Flame-Bearer
Hadran Stone-Crusher
Zephyrin Sky-Rage
Belos Shield-Breaker
Valian Doom-Bringer
Oris Star-Strider
Garran Ghost-Reaper
Tiber Fang-Lord
Kestus Bolt-Slinger
Lucius Light-Warder
Marcus Grim-Vein
Falco Talon-King
Varek Steel-Shaper
Draxus Wyrm-Slayer
Solon Moon-Disciple
Kyrus Sun-Priest
Valerius Oath-Keeper
Joran War-Born
Silas Rune-Caster
Kaelo Deep-Delver
Theron Ash-Walker
Aris Ember-Fist
Magnus Gold-Clad
Kellen Silver-Tongue
Varus Copper-Skin
Jago Lead-Foot
Bram Tin-Man
Silas Zinc-Eye
Myron Nickel-Heart
Torin Cobalt-Soul
Hadran Chrome-Fist
Zephyrin Titan-Skull
Belos Adamant-Spine
Valian Quartz-Mind
Oris Flint-Shard
Garran Granite-Core
Tiber Basalt-Base
Kestus Obsidian-Edge
Lucius Marble-Brow
Marcus Shale-Skin
Falco Slate-Eye
Varek Pumice-Bone
Draxus Magma-Vein
Solon Plasma-Breath
Kyrus Laser-Sight
Valerius Sonic-Cry
Joran Kinetic-Force
Silas Thermal-Grip
Kaelo Gravity-Well
Theron Fusion-Core
Aris Fission-Blade
Magnus Proton-Pulse
Kellen Neutron-Star
Varus Electron-Cloud
Jago Quark-Striker
Bram Lepton-Leaper
Silas Muon-Master
Myron Gluon-Grip
Torin Boson-Blast
Hadran Photon-Flash
Zephyrin Graviton-Pull
Belos Higgs-Hold
Valian Meson-Might
Oris Baryon-Bash
Garran Hadron-Hit
Tiber Fermion-Field
Kestus Scalar-Scale
Lucius Vector-Vane
Marcus Tensor-Touch
Falco Matrix-Mind
Varek Lattice-Lord
Draxus Crystal-King
Solon Polymer-Prince
Kyrus Monomer-Man
Valerius Isomer-Ion
Joran Isotope-Iron
Silas Allotrope-Ace
Kaelo Catalyst-Commander
Theron Enzyme-Edge
Aris Substrate-Soul
Magnus Reagent-Rage
Kellen Product-Point
Varus Reactant-Ray
Jago Solvent-Strike
Bram Solute-Slash
Silas Colloid-Cloud
Myron Aerosol-Aim
Torin Emulsion-End
Hadran Suspension-Sword
Zephyrin Mixture-Mace
Belos Compound-Crush
Valian Element-Elder
Oris Atom-Axe
Garran Molecule-Maul
Tiber Particle-Pike
Kestus Wave-Warp
Lucius Frequency-Fail
Marcus Amplitude-Arm
Falco Period-Point
Varek Cycle-Cutter
Draxus Hertz-Hammer
Solon Watt-Warrior
Kyrus Joule-Jolt
Valerius Volt-Vanguard
Joran Ampere-Archer
Silas Ohm-Oracle
Kaelo Farad-Fighter
Theron Henry-Hero
Aris Tesla-Titan
Magnus Weber-Wolf
Kellen Lumen-Knight
Varus Candela-Captain
Jago Mol-Master
Bram Kelvin-King
Silas Pascal-Priest
Myron Newton-Noble
Torin Gray-Guard
Hadran Sievert-Squire
Zephyrin Becquerel-Baron
Belos Curie-Count
Valian Roentgen-Ruler
Oris Fermi-Friend
Garran Bohr-Brother
Tiber Dirac-Duke
Kestus Pauli-Prince
Lucius Schrodinger-Saint
Marcus Heisenberg-Head
Falco Einstein-Earl
Varek Newton-Nomad
Draxus Galileo-Ghost
Solon Kepler-Kid
Kyrus Copernicus-Commander
Valerius Ptolemy-Patrol
Joran Aristotle-Aide
Silas Plato-Pilot
Kaelo Socrates-Scout
Theron Homer-Hunter
Aris Virgil-Vigil
Magnus Dante-Devout
Kellen Milton-Master
Varus Shakespeare-Shield
Jago Goethe-Guard
Bram Schiller-Striker
Silas Byron-Blade
Myron Keats-King
Torin Shelley-Shadow
Hadran Wordsworth-Warden
Zephyrin Coleridge-Caller
Belos Tennyson-Tall
Valian Browning-Bold
Oris Yeats-Young
Garran Eliot-Elder
Tiber Pound-Pierce
Kestus Auden-Ace
Lucius Frost-Free
Marcus Stevens-Stern
Falco Williams-Wild
Varek Moore-Main
Draxus Bishop-Bright
Solon Lowell-Long
Kyrus Plath-Pale
Valerius Hughes-Hard
Joran Heaney-High
Silas Walcott-Wide
Kaelo Neruda-Near
Theron Borges-Bound
Aris Paz-Pure
Magnus Lorca-Light
Kellen Machado-Mark
Varus Jimenez-Just
Jago Darío-Deep
Bram Martí-Main
Silas Mistral-Mild
Myron Vallejo-Vast
Torin Guillén-Great
Hadran Cardenal-Clear
Zephyrin Dalton-Dark
Belos Roque-Red
Valian Benedetti-Blue
Oris Galeano-Green
Garran Cortázar-Cold
Tiber Fuentes-Fast
Kestus Rulfo-Rough
Lucius Paz-Point
Marcus Vargas-Vane
Falco Marías-Moon
Varek Bolaño-Bold
Harkon Wolf-Eye
Valerius Sunder
Tibalt Rime
Hektor Gloom
Silas Ash
Cassiel Flint
Varro Quartz
Kardan Shale
Mordecai Slate
Jago Pyre
Bram Cinder
Valerius Embers
Zephon Frost
Ortan Glaze
Garviel Hail
Tarik Sleat
Iacton Drift
Saul Ridge
Lucius Peak
Fabius Crag
Kharn Tor
Sigismund Cliff
Alexis Bluff
Fafnir Gorge
Nassir Chasm
Azkaellon Rift
Raldoron Trench
Amit Abyss
Sevatarion Void
Shang Null
Gendor Zero
Malcharion Naught
Talos Blank
Xarl Hollow
Cyrion Cave
Uzas Grot
Mercutian Mine
Variel Shaft
Lucoryphus Pit
Zso Well
Krieg Sink
Skraivok Drain
Curze Leak
Sanguinius Flow
Horus Surge
Angron Tide
Mortarion Wave
Perturabo Rip
Lorgar Swell
Fulgrim Foam
Alpharius Spray
Guilliman Mist
Dorn Fog
Manus Haze
Khan Cloud
Russ Storm
Vulkan Bolt
Corax Flash
El'Jonson Spark
Magnus Flare
Malcador Beam
Valdor Ray
Ra Glow
Diocletian Dim
Zephon Dark
Land Murk
Cawl Dusk
Yassilli Dawn
Keeler Noon
Sindermann Day
Oliton Night
Kasten Eve
Temeter Morn
Huron Spring
Moloc Fall
Tyberos Winter
Hecaton Summer
Culln Season
Valerius Year
Atharva Month
Phosis Week
Hathor Hour
Khalophis Minute
Auramagma Second
Uthizzar Instant
Ahriman Epoch
Ohrmuzd Age
Sanakht Era
Ignis Time
Gaumata Space
Menes Realm
Arvida Zone
Iezekyle Area
Falkus Spot
Kayfal Place
Kalus Site
Luc Point
Devram Mark
Little Sign
Maloghurst Trace
Serghar Hint
Geraddon Breath
Argis Pulse
Berossus Beat
Forrix Thump
Kroeger Drum
Honsou Chant
Barban Song
Soltarn Verse
Golg Rhyme
Narik Word
Nykona Text
Sabik Page
Branthan Book
Frater Tome
Atreus Scroll
Castus Script
Decimus Note
Justinian File
Messinius Data
Areon Bit
Calgar Byte
Agemman Code
Sicarius Key
Ventris Lock
Pasanius Bolt
Telion Bar
Chronus Gate
Cassius Wall
Tigurius Fence
Lysander Post
Kantor Pillar
Grimnar Arch
Ragnar Dome
Ulrik Roof
Njall Floor
Arjac Step
Lukas Path
Canis Road
Mephiston Way
Dante Street
Corbulo Lane
Lemartes Track
Astorath Trail
Tycho Route
Seth Map
Azrael Chart
Ezekiel Compass
Asmodai Star
Belial Sun
Sammael Moon
Cypher Orb
Grimaldus Sphere
Helbrecht Cube
Emperor Block
Malcador Slab
Erda Tile
Grammaticus Brick
Ollanius Stone
Alivia Rock
Damon Pebble
Aktos Sand
Trazyn Dust
Orikan Ash
Imotekh Smoke
Zahndrekh Steam
Obyron Vapor
Szeras Cloud
Anrakyr Rain
Ghazghkull Snow
Makari Ice
Nazdreg Fire
Badrukk Heat
Grotsnik Cold
Zagstruk Warm
Snikrot Cool
Eldrad Dry
Yvraine Wet
Visarch Damp
Ynnead Soft
Jain Hard
Baharroth Loud
Karandras Quiet
Fuegan Fast
Maugan Slow
Irillyth High
Vect Low
Lelith Near
Urien Far
Drazhar Big
Kheradruakh Small
Aurelia Wide
Rakarth Thin
Kruellagh Thick
Sathonyx Round
Sliscus Flat
Be'lakor Sharp
Archaon Blunt
Kairos Rough
Skarbrand Smooth
Jorin Fell-Hand
Valerius Thorne
Tibalt Krell
Hektor Vane
Silas Drax
Cassiel Krall
Varro Nox
Kardan Vex
Mordecai Grey
Jago Vorn
Bram Thrac
Valerius Nox
Zephon Drax
Ortan Krell
Garviel Thorne
Tarik Vane
Iacton Krall
Saul Vex
Lucius Grey
Fabius Vorn
Kharn Thrac
Sigismund Nox
Alexis Drax
Fafnir Krell
Nassir Thorne
Azkaellon Vane
Raldoron Krall
Amit Vex
Sevatarion Grey
Shang Vorn
Gendor Thrac
Malcharion Nox
Talos Drax
Xarl Krell
Cyrion Thorne
Uzas Vane
Mercutian Krall
Variel Vex
Lucoryphus Grey
Zso Vorn
Krieg Thrac
Skraivok Nox
Curze Drax
Sanguinius Krell
Horus Thorne
Angron Vane
Mortarion Krall
Perturabo Vex
Lorgar Grey
Fulgrim Vorn
Alpharius Thrac
Guilliman Nox
Dorn Drax
Manus Krell
Khan Thorne
Russ Vane
Vulkan Krall
Corax Vex
El'Jonson Grey
Magnus Vorn
Malcador Thrac
Valdor Nox
Ra Drax
Diocletian Krell
Zephon Thorne
Land Vane
Cawl Krall
Yassilli Vex
Keeler Grey
Sindermann Vorn
Oliton Thrac
Kasten Nox
Temeter Drax
Huron Krell
Moloc Thorne
Tyberos Vane
Hecaton Krall
Culln Vex
Valerius Grey
Atharva Vorn
Phosis Thrac
Hathor Nox
Khalophis Drax
Auramagma Krell
Uthizzar Thorne
Ahriman Vane
Ohrmuzd Krall
Sanakht Vex
Ignis Grey
Gaumata Vorn
Menes Thrac
Arvida Nox
Iezekyle Drax
Falkus Krell
Kayfal Thorne
Kalus Vane
Luc Krall
Devram Vex
Little Grey
Maloghurst Vorn
Serghar Thrac
Geraddon Nox
Argis Drax
Berossus Krell
Forrix Thorne
Kroeger Vane
Honsou Krall
Barban Vex
Soltarn Grey
Golg Vorn
Narik Thrac
Nykona Nox
Sabik Drax
Branthan Krell
Frater Thorne
Atreus Vane
Castus Krall
Decimus Vex
Justinian Grey
Messinius Vorn
Areon Thrac
Calgar Nox
Agemman Drax
Sicarius Krell
Ventris Thorne
Pasanius Vane
Telion Krall
Chronus Vex
Cassius Grey
Tigurius Vorn
Lysander Thrac
Kantor Nox
Grimnar Drax
Ragnar Krell
Ulrik Thorne
Njall Vane
Arjac Krall
Lukas Vex
Canis Grey
Mephiston Vorn
Dante Thrac
Corbulo Nox
Lemartes Drax
Astorath Krell
Tycho Thorne
Seth Vane
Azrael Krall
Ezekiel Vex
Asmodai Grey
Belial Vorn
Sammael Thrac
Cypher Nox
Grimaldus Drax
Helbrecht Krell
Emperor Thorne
Malcador Vane
Erda Krall
Grammaticus Vex
Ollanius Grey
Alivia Vorn
Damon Thrac
Aktos Nox
Trazyn Drax
Orikan Krell
Imotekh Thorne
Zahndrekh Vane
Obyron Krall
Szeras Vex
Anrakyr Grey
Ghazghkull Vorn
Makari Thrac
Nazdreg Nox
Badrukk Drax
Grotsnik Krell
Zagstruk Thorne
Snikrot Vane
Eldrad Krall
Yvraine Vex
Visarch Grey
Ynnead Vorn
Jain Thrac
Baharroth Nox
Karandras Drax
Fuegan Krell
Maugan Thorne
Irillyth Vane
Vect Krall
